#Keycode,State,EC0,EC1,EC2
KEY_A,NONE,61
KEY_B,NONE,62
KEY_C,NONE,63
KEY_D,NONE,64
KEY_E,NONE,65
KEY_F,NONE,66
KEY_G,NONE,67
KEY_H,NONE,68
KEY_I,NONE,69
KEY_J,NONE,6A
KEY_K,NONE,6B
KEY_L,NONE,6C
KEY_M,NONE,6D
KEY_N,NONE,6E
KEY_O,NONE,6F
KEY_P,NONE,70
KEY_Q,NONE,71
KEY_R,NONE,72
KEY_S,NONE,73
KEY_T,NONE,74
KEY_U,NONE,75
KEY_V,NONE,76
KEY_W,NONE,77
KEY_X,NONE,78
KEY_Y,NONE,79
KEY_Z,NONE,7A
KEY_0,NONE,30
KEY_1,NONE,31
KEY_2,NONE,32
KEY_3,NONE,33
KEY_4,NONE,34
KEY_5,NONE,35
KEY_6,NONE,36
KEY_7,NONE,37
KEY_8,NONE,38
KEY_9,NONE,39
KEY_ARROW_LEFT,NONE,1B5B44
KEY_ARROW_LEFT,SHIFT,1B5B313B3244
KEY_ARROW_LEFT,CONTROL,1B5B313B3544,1B4744
KEY_ARROW_UP,NONE,1B5B41
KEY_ARROW_UP,SHIFT,1B5B313B3241
KEY_ARROW_UP,CONTROL,1B5B313B3541,1B4741
KEY_ARROW_DOWN,NONE,1B5B42
KEY_ARROW_DOWN,SHIFT,1B5B313B3242
KEY_ARROW_DOWN,CONTROL,1B5B313B3542,1B4742
KEY_ARROW_RIGHT,NONE,1B5B43
KEY_ARROW_RIGHT,SHIFT,1B5B313B3243
KEY_ARROW_RIGHT,CONTROL,1B5B313B3543,1B4743
KEY_BACKSPACE,NONE,7F
KEY_TAB,NONE,09
KEY_ENTER,NONE,0D
KEY_ESCAPE,NONE,1B,0A
KEY_SPACE,NONE,20
KEY_F1,NONE,1B4F50,1B5B31317E
KEY_F2,NONE,1B4F51,1B5B31327E
KEY_F3,NONE,1B4F52,1B5B31337E
KEY_F4,NONE,1B4F53,1B5B31347E
KEY_F5,NONE,1B5B31357E
KEY_F6,NONE,1B5B31377E
KEY_F7,NONE,1B5B31387E
KEY_F8,NONE,1B5B31397E
KEY_F9,NONE,1B5B32307E
KEY_F10,NONE,1B5B32317E
KEY_F11,NONE,1B5B32337E
KEY_F12,NONE,1B5B32347E
KEY_F1,SHIFT,1B5B313B3250
KEY_F2,SHIFT,1B5B313B3251
KEY_F3,SHIFT,1B5B313B3252
KEY_F4,SHIFT,1B5B313B3253
KEY_F5,SHIFT,1B5B31353B327E
KEY_F6,SHIFT,1B5B31373B327E
KEY_F7,SHIFT,1B5B31383B327E
KEY_F8,SHIFT,1B5B31393B327E
KEY_F9,SHIFT,1B5B32303B327E
KEY_F10,SHIFT,1B5B32313B327E
KEY_F11,SHIFT,1B5B32333B327E
KEY_F12,SHIFT,1B5B32343B327E
KEY_F1,CONTROL,1B5B313B3550
KEY_F2,CONTROL,1B5B313B3551
KEY_F3,CONTROL,1B5B313B3552
KEY_F4,CONTROL,1B5B313B3553
KEY_F5,CONTROL,1B5B31353B357E
KEY_F6,CONTROL,1B5B31373B357E
KEY_F7,CONTROL,1B5B31383B357E
KEY_F8,CONTROL,1B5B31393B357E
KEY_F9,CONTROL,1B5B32303B357E
KEY_F10,CONTROL,1B5B32313B357E
KEY_F11,CONTROL,1B5B32333B357E
KEY_F12,CONTROL,1B5B32343B357E
KEY_A,SHIFT,41
KEY_B,SHIFT,42
KEY_C,SHIFT,43
KEY_D,SHIFT,44
KEY_E,SHIFT,45
KEY_F,SHIFT,46
KEY_G,SHIFT,47
KEY_H,SHIFT,48
KEY_I,SHIFT,49
KEY_J,SHIFT,4A
KEY_K,SHIFT,4B
KEY_L,SHIFT,4C
KEY_M,SHIFT,4D
KEY_N,SHIFT,4E
KEY_O,SHIFT,4F
KEY_P,SHIFT,50
KEY_Q,SHIFT,51
KEY_R,SHIFT,52
KEY_S,SHIFT,53
KEY_T,SHIFT,54
KEY_U,SHIFT,55
KEY_V,SHIFT,56
KEY_W,SHIFT,57
KEY_X,SHIFT,58
KEY_Y,SHIFT,59
KEY_Z,SHIFT,5A
KEY_A,CONTROL,01
KEY_B,CONTROL,02
KEY_C,CONTROL,03
KEY_D,CONTROL,04
KEY_E,CONTROL,05
KEY_F,CONTROL,06
KEY_G,CONTROL,07
KEY_H,CONTROL,08
KEY_K,CONTROL,0B
KEY_L,CONTROL,0C
KEY_N,CONTROL,0E
KEY_O,CONTROL,0F
KEY_P,CONTROL,10
KEY_Q,CONTROL,11
KEY_R,CONTROL,12
KEY_S,CONTROL,13
KEY_T,CONTROL,14
KEY_U,CONTROL,15
KEY_V,CONTROL,16
KEY_W,CONTROL,17
KEY_X,CONTROL,18
KEY_Y,CONTROL,19
KEY_Z,CONTROL,1A
KEY_PAGE_UP,NONE,1B5B357E
KEY_PAGE_UP,SHIFT,1B5B353B327E
KEY_PAGE_UP,CONTROL,1B5B353B357E
KEY_PAGE_DOWN,NONE,1B5B367E
KEY_PAGE_DOWN,SHIFT,1B5B363B327E
KEY_PAGE_DOWN,CONTROL,1B5B363B357E
KEY_HOME,NONE,1B5B48,1B5B317E
KEY_HOME,SHIFT,1B5B313B3248
KEY_HOME,CONTROL,1B5B313B3548
KEY_END,NONE,1B5B46,1B5B347E
KEY_END,SHIFT,1B5B313B3246
KEY_END,CONTROL,1B5B313B3546
KEY_PASTE,NONE,1B5B327E
KEY_PASTE,SHIFT,1B5B323B327E
KEY_PASTE,CONTROL,1B5B323B357E
KEY_DELETE,NONE,1B5B337E
KEY_DELETE,SHIFT,1B5B333B327E
KEY_DELETE,CONTROL,1B5B333B357E